lambda,A_mean,A_std,A_count,A_se,chi,chi_se,chi_std,S1_mean,S1_std
0.864499999999995,0.6071101264890035,0.0049437673647372,10000.0,4.943767364737228e-05,2.4438391672987336e-05,3.456628976047286e-07,3.456628976047286e-05,0.5151048463821412,0.0062918292705379
0.864599999999995,0.6035671395540237,0.0050541310615726,10000.0,5.054131061572607e-05,2.5541686363483865e-05,3.612681814834972e-07,3.612681814834972e-05,0.5188126705169678,0.0062607842135753
0.864699999999995,0.603661711025238,0.0055189111533899,10000.0,5.518911153389912e-05,3.0455334481038765e-05,4.307680842933408e-07,4.307680842933408e-05,0.5194869697570801,0.0065866424723587
0.864799999999995,0.5982914651298522,0.0059489624765569,10000.0,5.9489624765569594e-05,3.538661553209588e-05,5.005173918505697e-07,5.0051739185056974e-05,0.5250477381706238,0.0065921089968815
0.864899999999995,0.5958444688733419,0.0056640016952861,10000.0,5.664001695286172e-05,3.2077707112720955e-05,4.537153400854511e-07,4.537153400854511e-05,0.5273308597564698,0.0062593422708551
0.864999999999995,0.5939932897647222,0.0047638356972737,10000.0,4.763835697273765e-05,2.269186113762478e-05,3.209595204867653e-07,3.209595204867653e-05,0.5293849780082702,0.0057270303285895
0.865099999999995,0.5916393977801006,0.0052417369639737,10000.0,5.241736963973742e-05,2.7473058818783255e-05,3.885860102592132e-07,3.885860102592132e-05,0.5315321784973145,0.0059871891173666
0.865199999999995,0.5902235386117299,0.0052406392117599,10000.0,5.240639211759919e-05,2.7461552917884543e-05,3.884232678367823e-07,3.884232678367823e-05,0.53305490026474,0.006014390650881
0.865299999999995,0.5804891892544429,0.0050943217474727,10000.0,5.094321747472768e-05,2.5949518855261644e-05,3.670366691471297e-07,3.670366691471297e-05,0.5421793141365051,0.0056188308874195
0.865399999999995,0.5668764922412236,0.0054910941824786,10000.0,5.4910941824786245e-05,3.0149100109344573e-05,4.264366265742461e-07,4.264366265742461e-05,0.5550275577545166,0.0054748503421589
0.8654999999999949,0.555613044406573,0.0065835589222567,10000.0,6.583558922256738e-05,4.333891375801757e-05,6.129967433637986e-07,6.129967433637985e-05,0.5654241492271423,0.0061351276807189
0.8655999999999949,0.5526167631101608,0.005818106120101,10000.0,5.818106120101061e-05,3.38469737888869e-05,4.787403030252838e-07,4.787403030252838e-05,0.5681500570297241,0.0053956272046458
0.8656999999999949,0.5478948834943772,0.005088534467177,10000.0,5.0885344671770256e-05,2.589059370528002e-05,3.662032166691364e-07,3.662032166691364e-05,0.5718216374397278,0.0050847153851717
0.8657999999999949,0.5486346900765101,0.0049089577703836,10000.0,4.90895777038362e-05,2.409545660475576e-05,3.408123357926907e-07,3.408123357926907e-05,0.5717085647583008,0.0048929376045958
0.8658999999999949,0.5429272812843322,0.0056717986481485,10000.0,5.671798648148535e-05,3.216608297523793e-05,4.5496535101524466e-07,4.5496535101524464e-05,0.5766531423568726,0.0052910316598305
0.8659999999999949,0.5329766325473786,0.0052987619866779,10000.0,5.29876198667793e-05,2.8074070903549853e-05,3.970868797718703e-07,3.9708687977187026e-05,0.5854495690345765,0.00484656532214
0.8660999999999949,0.5161509814008077,0.0068930007262253,10000.0,6.893000726225318e-05,4.750870766584425e-05,6.719753809057042e-07,6.719753809057042e-05,0.5994141160011291,0.005891313572548
0.8661999999999949,0.5116729234838485,0.0067842321755943,10000.0,6.784232175594348e-05,4.60212036317853e-05,6.509357412476624e-07,6.509357412476624e-05,0.6033386507987976,0.0057190559097132
0.8662999999999949,0.506297989563942,0.0059568031300358,10000.0,5.956803130035824e-05,3.5479955179607003e-05,5.01837611834381e-07,5.01837611834381e-05,0.607476491355896,0.0051443107542324
0.8663999999999948,0.5061527714459102,0.006070454301413,10000.0,6.070454301413071e-05,3.6846730383954807e-05,5.21169631871965e-07,5.21169631871965e-05,0.607547697353363,0.0052476263787177
0.8664999999999948,0.4988170598173141,0.0059908763861791,10000.0,5.990876386179152e-05,3.5887010814528164e-05,5.075951114320399e-07,5.0759511143203995e-05,0.6134247303009033,0.0051383417115703
0.8665999999999948,0.4853090092929203,0.005834395824406,10000.0,5.8343958244060334e-05,3.4036770618445233e-05,4.814248381993495e-07,4.814248381993495e-05,0.6239247546195984,0.0048749160674972
0.8666999999999948,0.4678314381122589,0.0070627947003458,10000.0,7.062794700345851e-05,4.9878080672277614e-05,7.054884021342567e-07,7.054884021342567e-05,0.637511138343811,0.0055683896445522
0.8667999999999948,0.4330522291962305,0.00759172784554,10000.0,7.591727845540039e-05,5.762856824761964e-05,8.151132918957692e-07,8.151132918957692e-05,0.6631809432029724,0.0057995006945469
0.8668999999999948,0.4297581307522456,0.0070304295672974,10000.0,7.030429567297416e-05,4.9421997206672286e-05,6.990374402879737e-07,6.990374402879737e-05,0.6656228811264038,0.0053495133088818
0.8669999999999948,0.4279921783876418,0.007665847704012,10000.0,7.665847704012031e-05,5.8759344499031974e-05,8.311072820420516e-07,8.311072820420516e-05,0.6665963118553162,0.0057881228444945
0.8670999999999948,0.4373213804721832,0.0051710348011852,10000.0,5.171034801185259e-05,2.673692695498442e-05,3.7817397183668004e-07,3.7817397183668e-05,0.6603307425498962,0.0043303128737347
0.8671999999999948,0.4317016315285364,0.0062730999702392,10000.0,6.27309997023927e-05,3.9347848058285395e-05,5.565460835677803e-07,5.565460835677803e-05,0.6643713572502136,0.0049852911723426
0.8672999999999947,0.4162938991578419,0.0058617392705682,10000.0,5.861739270568275e-05,3.435655127745352e-05,4.859478980909609e-07,4.85947898090961e-05,0.6753832425117493,0.0045281136933561
0.8673999999999947,0.4074570445346832,0.0092897928015533,10000.0,9.289792801553376e-05,8.629162027076753e-05,1.2205308721143763e-06,0.00012205308721143763,0.6817923424720764,0.0067271919892328
0.8674999999999947,0.4076224015124638,0.0061073055383039,10000.0,6.107305538303994e-05,3.72954510201029e-05,5.275164519641121e-07,5.275164519641121e-05,0.6816396990776062,0.0047543635442289
0.8675999999999947,0.4071827946710585,0.0071202845666489,10000.0,7.120284566648973e-05,5.069338246491139e-05,7.170202403904576e-07,7.170202403904576e-05,0.6820481213569641,0.0054042700711802
0.8676999999999947,0.4078851536973317,0.0095828971789493,10000.0,9.582897178949374e-05,9.182273515048744e-05,1.298764383627135e-06,0.0001298764383627135,0.6815424867630004,0.0067805300209155
0.8677999999999947,0.4068074173704782,0.0072289036003873,10000.0,7.22890360038733e-05,5.225182155896291e-05,7.390632037829279e-07,7.390632037829279e-05,0.6822059685707093,0.0054205856334072
0.8678999999999947,0.4025023459990819,0.0072356211548296,10000.0,7.235621154829669e-05,5.2348978074878705e-05,7.404374105334088e-07,7.404374105334088e-05,0.6854082776069641,0.0052905431771127
0.8679999999999947,0.4062194257322947,0.0067520827496228,10000.0,6.752082749622893e-05,4.558606239560281e-05,6.44780991681351e-07,6.44780991681351e-05,0.6828166412353516,0.0050351945914354
0.8680999999999947,0.4057351579968134,0.0073579349235093,10000.0,7.357934923509314e-05,5.4133792417976334e-05,7.656822836729419e-07,7.65682283672942e-05,0.6830555409431458,0.0055014728222237
0.8681999999999946,0.4057185283358892,0.0066682870024802,10000.0,6.668287002480247e-05,4.446160494228635e-05,6.288763762407537e-07,6.288763762407537e-05,0.6831869888305664,0.0049507409124507
0.8682999999999946,0.4085814283816019,0.0067748640153786,10000.0,6.774864015378674e-05,4.589419254863447e-05,6.491392638196101e-07,6.491392638196102e-05,0.6811799279212951,0.0049902235812358
0.8683999999999946,0.4026463164695104,0.0079809282075243,10000.0,7.980928207524366e-05,6.368884553215048e-05,9.00831412568266e-07,9.00831412568266e-05,0.6853335409164428,0.0058049966974459
0.8684999999999946,0.4001929521481196,0.0072164935422079,10000.0,7.216493542207992e-05,5.2072571266797985e-05,7.365278415460434e-07,7.365278415460435e-05,0.6870165215492249,0.0053742377316269
0.8685999999999946,0.4005250959412256,0.006706173163665,10000.0,6.706173163665012e-05,4.496826122521447e-05,6.360426530230451e-07,6.360426530230451e-05,0.686617585849762,0.0049806845545128
0.8686999999999946,0.4136696113618214,0.0072911600888195,10000.0,7.291160088819536e-05,5.315569933925235e-05,7.518478835930132e-07,7.518478835930132e-05,0.6772126996994019,0.0053888208901952
0.8687999999999946,0.4125315848573049,0.0060568595714822,10000.0,6.056859571482208e-05,3.668187931385458e-05,5.188379359347784e-07,5.188379359347784e-05,0.6780184241294861,0.0046580642763609
0.8688999999999946,0.413447798277537,0.0077381316484346,10000.0,7.738131648434609e-05,5.987269354035263e-05,8.468547772467431e-07,8.46854777246743e-05,0.6774368654251098,0.005727648090717
0.8689999999999946,0.4069837856610616,0.0063236426340719,10000.0,6.323642634071925e-05,3.9984457317815414e-05,5.655504486765669e-07,5.655504486765669e-05,0.682158533859253,0.0047772865628579
0.8690999999999945,0.4081208173655504,0.0071063166205655,8752.0,7.596103945177435e-05,5.049396583220456e-05,7.634406189073788e-07,7.142149183464952e-05,0.6812404320052599,0.0054324673134616
0.8691999999999945,0.4008669155207607,0.0070291939966271,8706.0,7.533489686260749e-05,4.9403892895538704e-05,7.489307612933106e-07,6.98796949410217e-05,0.6864345069865975,0.0050921207883233
0.8692999999999945,0.3986048785867995,0.0082993137360982,8456.0,9.025259445227997e-05,6.887046295936394e-05,1.05935752681254e-06,9.741482255519027e-05,0.6878387937031496,0.0060373407761753
0.8693999999999945,0.3983202040166656,0.0080324023798351,8276.0,8.8294817889094e-05,6.451169201671103e-05,1.0030484448148569e-06,9.124984804137584e-05,0.6880673268614558,0.0058630452831707
0.8694999999999945,0.3961488009861992,0.0075947528347827,7989.0,8.497035526836645e-05,5.7673050660150826e-05,9.12689930427804e-07,8.157732675709795e-05,0.6896593372250904,0.0053595583613429
0.8695999999999945,0.3879952671448124,0.007471680174028,7794.0,8.463267596669515e-05,5.5818841933147345e-05,8.943328987591621e-07,7.895495814488356e-05,0.6953531289241361,0.0054305733634555
0.8696999999999945,0.3773199748099691,0.0076993733862844,7794.0,8.721178607364201e-05,5.927274464576082e-05,9.496715392267888e-07,8.384045441587878e-05,0.7025402391877638,0.0056862618855269
0.8697999999999945,0.3706491787794526,0.0067789319388724,7694.0,7.728321536504207e-05,4.5947945536500834e-05,7.409513245996357e-07,6.499287815281991e-05,0.7075468438428378,0.0051061982897527
0.8698999999999945,0.3675016896101199,0.0084029597497956,7519.0,9.690635106810876e-05,7.06003417158263e-05,1.1516709273517963e-06,9.986388240689593e-05,0.7093708729835914,0.0058816573895337
0.8699999999999944,0.3624935767411207,0.0066498965970581,7476.0,7.690954568303144e-05,4.4215209673348355e-05,7.233345071096191e-07,6.254229737862333e-05,0.7130113813952369,0.004560591284015
0.8700999999999944,0.3623877313235034,0.0064335847505396,7300.0,7.529941397866957e-05,4.138534274061856e-05,6.851558477061019e-07,5.853974128927142e-05,0.7126619423905464,0.0045731947991338
0.8701999999999944,0.3582229682463464,0.0079635475909451,7124.0,9.435059089598271e-05,6.340918819924823e-05,1.0626657545623273e-06,8.969301865903868e-05,0.7162891942955415,0.0054700098978294
0.8702999999999944,0.3358891124039031,0.0078051013937652,7059.0,9.289812708249316e-05,6.091097770494214e-05,1.0254896211151788e-06,8.615943854228945e-05,0.7308536887016897,0.0054430352800932
0.8703999999999944,0.3325148091734232,0.0079167915383439,6833.0,9.577308987839476e-05,6.266641577683252e-05,1.0723572389791157e-06,8.86431535874142e-05,0.7337211805399735,0.0053947653272265
0.8704999999999944,0.331620304144439,0.0067555981674084,6812.0,8.185147114954089e-05,4.563140693619738e-05,7.820547823320169e-07,6.454676721305099e-05,0.7342442186594149,0.0047694002118402
0.8705999999999944,0.3283750740910198,0.0089629781469018,6838.0,0.0001083896438615,8.032322894699351e-05,1.3740004753716696e-06,0.00011361912260102576,0.736214943049281,0.0060483931061925
0.8706999999999944,0.3364253150587168,0.0063947689943949,6744.0,7.786926577377186e-05,4.0887006869105846e-05,7.042682974988685e-07,5.7835823001916574e-05,0.7316322230500825,0.0046873668918818
0.8707999999999944,0.3049462499377777,0.0068943814430603,6470.0,8.571230362465574e-05,4.752514888343995e-05,8.357704999448472e-07,6.722629519689484e-05,0.7520955156506122,0.0044587475002349
0.8708999999999943,0.2704614000716597,0.007665236777715,6283.0,9.670346704079751e-05,5.8746503297887886e-05,1.0483762676244486e-06,8.309994015093909e-05,0.7746637336163883,0.0051291360489753
0.8709999999999943,0.2408360933917236,0.0092669873268646,5909.0,0.0001205539858985,8.586252085274193e-05,1.5800538655071728e-06,0.00012145877250160103,0.7933176969953308,0.0060477694081487
0.8710999999999943,0.2421471644274825,0.0066986767070397,5747.0,8.836258648123237e-05,4.486446167874247e-05,8.371633815695617e-07,6.346449405142479e-05,0.7925080451547156,0.0044235305414417
0.8711999999999943,0.2311998166322101,0.0075346797738947,5240.0,0.0001040876385874,5.676056505860699e-05,1.1092269108401763e-06,8.029454489687262e-05,0.7997660036305435,0.0048207371511804
0.8712999999999943,0.2193278131727593,0.01356831301045,5084.0,0.0001902931183178,0.0001840629064786,3.6517971951082898e-06,0.00026038107857975535,0.8074308535323004,0.0084013037001557
0.8713999999999943,0.1653439270532908,0.007329140936712,4389.0,0.0001106293301214,5.3704068021506735e-05,1.146800396889718e-06,7.597498534843462e-05,0.8411703198829037,0.0046059711566179
0.8714999999999943,0.1603552053311711,0.0091913349132957,4115.0,0.0001432826718605,8.446010756431657e-05,1.862687656064514e-06,0.0001194881827888716,0.8433917980727129,0.0055438317536269
0.8715999999999943,0.1616642558178995,0.005992704212996,3776.0,9.752295441501858e-05,3.590299305782085e-05,8.266129496404681e-07,5.079467634611207e-05,0.8434046559919746,0.0037420476781472
0.8716999999999943,0.1581573813075929,0.0070098229818813,3051.0,0.0001269071079192,4.912151282326915e-05,1.2582854652878283e-06,6.950247718163508e-05,0.8445784504083054,0.0044699057185036
0.8717999999999942,0.1683636760294957,0.0044281356583625,534.0,0.0001916241708737,1.9571665586002457e-05,1.201138887858813e-06,2.7756445941670218e-05,0.8398851437515087,0.0033234952524022
0.8718999999999942,0.1465084311670123,0.0135279900457207,42139.0,6.590087218665187e-05,0.0001830021717521,1.2607953211814691e-06,0.00025881336602535704,0.8524598166657381,0.0083280287864147
0.8719999999999942,0.1520529330241804,0.0104146416353981,42040.0,5.079406576444914e-05,0.0001084621803566,7.481306897055262e-07,0.00015339415958270496,0.848806961710174,0.0064839237149096
0.8720999999999942,0.1731554469735712,0.0092594924563711,42036.0,4.516234567297784e-05,8.573616091212335e-05,5.914034264140055e-07,0.00012125356829791593,0.8354091182831795,0.0056846803542162
0.8721999999999942,0.2188287899114288,0.0095607563032757,42073.0,4.6611224081879007e-05,9.140588848441378e-05,6.302355774424004e-07,0.00012927205599656472,0.8046216973108519,0.0060370973612647
0.8722999999999942,0.2189389435966788,0.0108635214312389,42094.0,5.294933707285913e-05,0.0001180132942547,8.134882962629201e-07,0.00016690194871286007,0.8044237546548768,0.0067761321884883
0.8723999999999942,0.2181628563221604,0.0116544114356242,41431.0,5.725687458893462e-05,0.0001358220275611,9.437092741407098e-07,0.0001920883079177995,0.8049544194943283,0.0073464919629776
0.8724999999999942,0.2176305374714683,0.0097974446261769,40892.0,4.844998439671329e-05,9.598757380201856e-05,6.713156430474955e-07,0.0001357519083100136,0.8054312777404949,0.0061563993598162
0.8725999999999942,0.2209167669282452,0.0115325262022797,40093.0,5.7595714865296306e-05,0.0001329958433398,9.3936643261336e-07,0.0001880915624190491,0.8033655426517867,0.0072915369573061
0.8726999999999941,0.2146503351243336,0.0100852351700641,40000.0,5.042617585032051e-05,0.0001017094256362,7.192212164071215e-07,0.00014384424328142432,0.807208432507515,0.0062349175015349
0.8727999999999941,0.2179451234114169,0.0093424102617453,40000.0,4.6712051308726544e-05,8.727844748303293e-05,6.171749645833414e-07,0.00012343499291666828,0.8054235455513,0.0058544042629067
0.8728999999999941,0.215650245733261,0.0098621940354807,40000.0,4.9310970177403774e-05,9.726043962168808e-05,6.877609548514466e-07,0.00013755219097028932,0.8066859966993332,0.0061149105202592
0.8729999999999941,0.2141627125787734,0.0107554759888487,40000.0,5.3777379944243815e-05,0.0001156773717401,8.179932144265022e-07,0.00016359864288530043,0.8077455183029175,0.0066982901266841
0.8730999999999941,0.2180686846081415,0.0102163246713664,40000.0,5.108162335683249e-05,0.0001043706804585,7.380398354136366e-07,0.00014760796708272733,0.8051798261642457,0.0064995904845785
0.8731999999999941,0.2154455445373058,0.0120404967561383,40000.0,6.02024837806919e-05,0.0001449699377955,1.025130702995177e-06,0.0002050261405990354,0.8068251981258392,0.0075051190466484
0.8732999999999941,0.2110741562064488,0.0101416057367428,40000.0,5.0708028683714295e-05,0.0001028495956153,7.272837379888884e-07,0.00014545674759777768,0.8095251203536987,0.0062669156949158
0.8733999999999941,0.2100271739884217,0.0115118472032592,40000.0,5.7559236016296495e-05,0.0001325193129655,9.370881889485988e-07,0.00018741763778971974,0.8099537707567215,0.0071366146223081
0.8734999999999941,0.239708267690738,0.0090999311270199,40000.0,4.549965563509976e-05,8.280667629782801e-05,5.855535814993129e-07,0.00011711071629986259,0.7921924303770065,0.0058057581377242
0.873599999999994,0.2338216177880763,0.0095969817238405,40000.0,4.798490861920269e-05,9.20997556562858e-05,6.512680401006175e-07,0.0001302536080201235,0.7958116205692292,0.0061672766882751
0.873699999999994,0.2269415192659695,0.0103307558196768,40000.0,5.165377909838407e-05,0.0001067218476928,7.546657218317062e-07,0.00015093314436634124,0.8003118739843369,0.0064288199651704
0.873799999999994,0.2292681051770845,0.0094839045280441,40000.0,4.7419522640220626e-05,8.994219648593427e-05,6.36011220771842e-07,0.00012720224415436841,0.7989632178783417,0.0060476546781963
0.873899999999994,0.2277815857549508,0.0093655836066212,40000.0,4.68279180331062e-05,8.771196343870802e-05,6.202405002603403e-07,0.00012404810005206806,0.799687705039978,0.0060305606940454
0.873999999999994,0.2217842402323086,0.0107510973084043,40000.0,5.3755486542021545e-05,0.0001155832036824,8.173273207341936e-07,0.00016346546414683873,0.803491850233078,0.0067297381426062
0.874099999999994,0.2129382783122857,0.010230550628767,40000.0,5.115275314383549e-05,0.0001046615495636,7.40096667710803e-07,0.0001480193335421606,0.8089527521371841,0.0063118155661185
0.874199999999994,0.205075405216217,0.0093779035408552,40000.0,4.688951770427604e-05,8.794287619472152e-05,6.218733612486082e-07,0.00012437467224972164,0.8139179806232453,0.005913957494107
0.874299999999994,0.2007511402126152,0.0110027646907553,40000.0,5.5013823453776795e-05,0.0001210578043193,8.560400447987939e-07,0.00017120800895975878,0.8163719820976257,0.0068025039863718
0.874399999999994,0.1965815051134427,0.010985248038693,40000.0,5.492624019346512e-05,0.0001206726575797,8.533165439548158e-07,0.00017066330879096317,0.8189467335939408,0.0066971432166822
0.874499999999994,0.192666565798521,0.010754704724405,40000.0,5.377352362202533e-05,0.0001156607821172,8.178759036795088e-07,0.00016357518073590175,0.8215184043645859,0.0065191397171803
0.8745999999999939,0.1748174346880117,0.0106968431906401,40000.0,5.3484215953200626e-05,0.0001144195936837,8.090990469687867e-07,0.00016181980939375734,0.832131275677681,0.0064141253979525
0.8746999999999939,0.1767865034508705,0.0127240755111347,40000.0,6.362037755567351e-05,0.0001618980500606,1.1448350216324074e-06,0.00022896700432648148,0.8309481991767883,0.0078470099360055
0.8747999999999939,0.1722216071812311,0.0112078873818706,40000.0,5.603943690935326e-05,0.0001256135991462,8.882555870316395e-07,0.0001776511174063279,0.8335888917922973,0.0068364846827961
0.8748999999999939,0.1700671093789736,0.0100112696975067,40000.0,5.005634848753358e-05,0.0001002230153181,7.087103140952439e-07,0.00014174206281904878,0.8352881612539291,0.0060469993247754
0.8749999999999939,0.0745978365210691,0.0161291407167175,40000.0,8.06457035835879e-05,0.0002601426765301,1.839555489404726e-06,0.0003679110978809452,0.8906058074474335,0.0100471989418969
0.8750999999999939,0.0090582136225699,0.007304095052416,40000.0,3.652047526208005e-05,5.334847078961467e-05,3.7724480120431796e-07,7.544896024086359e-05,0.9287174801588058,0.0044685502932339
0.8751999999999939,0.0059369419308502,0.0023701055984026,40000.0,1.1850527992013358e-05,5.617260112565991e-06,3.97215167204085e-08,7.9443033440817e-06,0.9307219617128372,0.0015369598208111
0.8752999999999939,0.0133353148349207,0.0060873286639336,34208.0,3.291265435027431e-05,3.7054487019932264e-05,2.833420326859845e-07,5.240525601218341e-05,0.9269381807829532,0.0031752298981176
0.8753999999999938,0.0113613452546475,0.0050108727977245,34028.0,2.716409034025655e-05,2.5108108307171477e-05,1.924996409063602e-07,3.550979260144465e-05,0.926929586822395,0.003002947908618
0.8754999999999938,0.0064040841191352,0.0026180855860362,33740.0,1.425316460020882e-05,6.8541689831094665e-06,5.2773582143326755e-08,9.693689689861417e-06,0.930572336074793,0.0018278394281065
0.8755999999999938,0.0084969765719419,0.0030744909613623,33279.0,1.6853421664293766e-05,9.452210633676872e-06,7.327955617940168e-08,1.3368047012289306e-05,0.9290412963126232,0.0019893725639491
0.8756999999999938,0.0094581359183192,0.005478527207352,32933.0,3.0188961649092103e-05,3.001334898829101e-05,2.3390181403579917e-07,4.2447218521100075e-05,0.9286783461515286,0.0034642395140555
0.8757999999999938,0.0079941892989849,0.0038450380945533,32836.0,2.1219029833738715e-05,1.4783867701339068e-05,1.1538458206732613e-07,2.0908501333437756e-05,0.9288090842841008,0.0025588451152888
0.8758999999999938,0.013667359879025,0.0063873161780819,32820.0,3.525730611280932e-05,4.079656488115312e-05,3.1848512647357145e-07,5.769769233912206e-05,0.9258821143092796,0.0039279339806368
0.8759999999999938,0.0103879100436444,0.0027163356408249,32651.0,1.5032637625487857e-05,7.378253333421931e-06,5.77484416270229e-08,1.0434905310803118e-05,0.9280571937999156,0.0017904075288569
0.8760999999999938,0.014105888911968,0.005554205973779,32592.0,3.076567694258852e-05,3.084825747228491e-05,2.4166297475029013e-07,4.3628031995006074e-05,0.925694300107764,0.0033564599812978
0.8761999999999938,0.0111963209429493,0.0086602922107577,32588.0,4.797375271226604e-05,7.499835969476264e-05,5.87567680965747e-07,0.00010606857965188183,0.9281144444746694,0.0048583300365717
0.8762999999999938,0.013277467759664,0.0057540236822439,32561.0,3.188766933376541e-05,3.3107771712368155e-05,2.594872895901426e-07,4.682361680042712e-05,0.927498029105102,0.0032750576277344
0.8763999999999937,0.0073322772300689,0.0027498418290178,32536.0,1.524493700858216e-05,7.561397676512073e-06,5.928639184996671e-08,1.0693924160447962e-05,0.9298668778555264,0.0016532725947308
0.8764999999999937,0.0138036930087433,0.0068909109707344,32527.0,3.8208028943884376e-05,4.748319415311312e-05,3.72351362117197e-07,6.715447399680674e-05,0.9268408598914356,0.0049218215227588
0.8765999999999937,0.0048251554246988,0.0004782182112036,32484.0,2.653330563859343e-06,2.2868561736368953e-07,1.7944821926467052e-09,3.234252361515154e-07,0.9310794551301188,0.0009779713969464
0.8766999999999937,0.0056480538964467,0.0016262783983332,32247.0,9.0562881969118e-06,2.644699412529544e-06,2.0828925169342235e-08,3.7403437619125673e-06,0.9312787114673724,0.000869234183585
0.8767999999999937,0.0084942858515772,0.0054562480320621,32223.0,3.039562786317881e-05,2.9769718693188965e-05,2.3454542170416425e-07,4.210269981469297e-05,0.92891996765042,0.0039814485557433
0.8768999999999937,0.0078158581302511,0.0034637375584392,32210.0,1.9299658145282433e-05,1.1997105396938234e-05,9.454016039806208e-08,1.6967259310325313e-05,0.9300109045803824,0.0017447127189256
0.8769999999999937,0.0045369148521222,9.583303935577828e-05,32167.0,5.343305218730226e-07,9.183685923062473e-09,7.241807780752887e-11,1.2988298845949037e-08,0.9316198280690956,0.0012531319777532
0.8770999999999937,0.0045369148521222,9.583303935577828e-05,32167.0,5.343305218730226e-07,9.183685923062473e-09,7.241807780752887e-11,1.2988298845949037e-08,0.9316198280690956,0.0012531319777532
0.8771999999999937,0.0045369148521222,9.583303935577828e-05,32167.0,5.343305218730226e-07,9.183685923062473e-09,7.241807780752887e-11,1.2988298845949037e-08,0.9316198280690956,0.0012531319777532
0.8772999999999936,0.0045369148521222,9.583303935577828e-05,32167.0,5.343305218730226e-07,9.183685923062473e-09,7.241807780752887e-11,1.2988298845949037e-08,0.9316198280690956,0.0012531319777532
0.8773999999999936,0.0045369148521222,9.583303935577828e-05,32167.0,5.343305218730226e-07,9.183685923062473e-09,7.241807780752887e-11,1.2988298845949037e-08,0.9316198280690956,0.0012531319777532
0.8774999999999936,0.0045369148521222,9.583303935577828e-05,32167.0,5.343305218730226e-07,9.183685923062473e-09,7.241807780752887e-11,1.2988298845949037e-08,0.9316198280690956,0.0012531319777532
0.8775999999999936,0.0045369148521222,9.583303935577828e-05,32167.0,5.343305218730226e-07,9.183685923062473e-09,7.241807780752887e-11,1.2988298845949037e-08,0.9316198280690956,0.0012531319777532
0.8776999999999936,0.0045369148521222,9.583303935577828e-05,32167.0,5.343305218730226e-07,9.183685923062473e-09,7.241807780752887e-11,1.2988298845949037e-08,0.9316198280690956,0.0012531319777532
0.8777999999999936,0.0045369148521222,9.583303935577828e-05,32167.0,5.343305218730226e-07,9.183685923062473e-09,7.241807780752887e-11,1.2988298845949037e-08,0.9316198280690956,0.0012531319777532
0.8778999999999936,0.0045369148521222,9.583303935577828e-05,32167.0,5.343305218730226e-07,9.183685923062473e-09,7.241807780752887e-11,1.2988298845949037e-08,0.9316198280690956,0.0012531319777532
0.8779999999999936,0.0045369148521222,9.583303935577828e-05,32167.0,5.343305218730226e-07,9.183685923062473e-09,7.241807780752887e-11,1.2988298845949037e-08,0.9316198280690956,0.0012531319777532
0.8780999999999936,0.0045369148521222,9.583303935577828e-05,32167.0,5.343305218730226e-07,9.183685923062473e-09,7.241807780752887e-11,1.2988298845949037e-08,0.9316198280690956,0.0012531319777532
0.8781999999999935,0.0045369148521222,9.583303935577828e-05,32167.0,5.343305218730226e-07,9.183685923062473e-09,7.241807780752887e-11,1.2988298845949037e-08,0.9316198280690956,0.0012531319777532
0.8782999999999935,0.0045369148521222,9.583303935577828e-05,32167.0,5.343305218730226e-07,9.183685923062473e-09,7.241807780752887e-11,1.2988298845949037e-08,0.9316198280690956,0.0012531319777532
0.8783999999999935,0.0045369148521222,9.583303935577828e-05,32167.0,5.343305218730226e-07,9.183685923062473e-09,7.241807780752887e-11,1.2988298845949037e-08,0.9316198280690956,0.0012531319777532
0.8784999999999935,0.0045369148521222,9.583303935577828e-05,32167.0,5.343305218730226e-07,9.183685923062473e-09,7.241807780752887e-11,1.2988298845949037e-08,0.9316198280690956,0.0012531319777532
0.8785999999999935,0.0045369148521222,9.583303935577828e-05,32167.0,5.343305218730226e-07,9.183685923062473e-09,7.241807780752887e-11,1.2988298845949037e-08,0.9316198280690956,0.0012531319777532
0.8786999999999935,0.0045369148521222,9.583303935577828e-05,32167.0,5.343305218730226e-07,9.183685923062473e-09,7.241807780752887e-11,1.2988298845949037e-08,0.9316198280690956,0.0012531319777532
0.8787999999999935,0.0045369148521222,9.583303935577828e-05,32167.0,5.343305218730226e-07,9.183685923062473e-09,7.241807780752887e-11,1.2988298845949037e-08,0.9316198280690956,0.0012531319777532
0.8788999999999935,0.0045369148521222,9.583303935577828e-05,32167.0,5.343305218730226e-07,9.183685923062473e-09,7.241807780752887e-11,1.2988298845949037e-08,0.9316198280690956,0.0012531319777532
0.8789999999999935,0.0045369148521222,9.583303935577828e-05,32167.0,5.343305218730226e-07,9.183685923062473e-09,7.241807780752887e-11,1.2988298845949037e-08,0.9316198280690956,0.0012531319777532
0.8790999999999934,0.0045369148521222,9.583303935577828e-05,32167.0,5.343305218730226e-07,9.183685923062473e-09,7.241807780752887e-11,1.2988298845949037e-08,0.9316198280690956,0.0012531319777532
0.8791999999999934,0.0045369148521222,9.583303935577828e-05,32167.0,5.343305218730226e-07,9.183685923062473e-09,7.241807780752887e-11,1.2988298845949037e-08,0.9316198280690956,0.0012531319777532
